program_status_id,program_status,student_id,course_id,course_grade,course_points,semester
8945,Terminated,12980,40,,4.5,2011-1
8946,Terminated,12980,98,,7.5,2011-2
8947,Terminated,12980,94,,10.5,2011-2
8948,Terminated,12980,3,,9,2011-3
8949,Terminated,12980,23,,0,2012-1
8950,Terminated,12980,3,,4.5,2011-1
8951,Terminated,12980,1,,7.5,2011-2
8952,Terminated,12980,18,,9,2011-2
8953,Terminated,12980,12,,6,2011-2
8954,Terminated,12980,95,,7.5,2011-1
8955,Terminated,12980,4,,4.5,2011-1
8956,Terminated,12980,39,,7.5,2011-1
8957,Terminated,12980,40,,0,2012-1
8958,Terminated,12997,3,,0,2012-1
8959,Terminated,12997,40,,0,2012-1
8960,Terminated,12997,95,,0,2012-1
8961,Graduated,13000,96,,9,2015-2
8962,Graduated,13000,25,,11.25,2015-2
8963,Graduated,13000,34,,6,2015-2
8964,Graduated,13000,39,,6,2016-1
8965,Graduated,13000,21,,11.25,2014-2
8966,Graduated,13000,301,,0,2014-2
8967,Graduated,13000,14,,3.75,2014-2
8968,Graduated,13000,22,,11.25,2015-1
8969,Graduated,13000,5,,9,2015-1
8970,Graduated,13000,12,,6,2016-1
8971,Graduated,13000,304,,0,2014-1
8972,Graduated,13000,4,,10.5,2014-1
8973,Graduated,13000,31,,6,2015-1
8974,Graduated,13000,8,,6,2015-2
8975,Graduated,13000,13,,11.25,2014-1
8976,Graduated,13000,3,,10.5,2014-1
8977,Graduated,13000,19,,7.5,2014-2
8978,Graduated,13000,20,,7.5,2014-2
8979,Graduated,13000,15,,9,2014-2
8980,Graduated,13000,32,,7.5,2015-1
8981,Graduated,13000,2,,9,2015-1
8982,Graduated,13000,9,,9,2015-2
8983,Graduated,13000,103,,3,2015-2
8984,Graduated,13000,40,,7.5,2014-1
8985,Graduated,13000,23,,9,2015-1
8986,Graduated,13000,1,,9,2016-1
8987,Graduated,13000,18,,9,2016-1
8988,Graduated,13000,103,,9,2016-1
8989,Dropped,13028,14,,4,2011-2
8990,Dropped,13028,15,,6,2011-2
8991,Dropped,13028,32,,7.5,2012-1
8992,Dropped,13028,22,,9,2012-1
8993,Dropped,13028,18,,10.5,2012-1
8994,Dropped,13028,8,,4.5,2012-2
8995,Dropped,13028,21,,3,2012-2
8996,Dropped,13028,25,,9,2013-2
8997,Dropped,13028,3,,6,2014-1
8998,Dropped,13028,40,,10.5,2011-1
8999,Dropped,13028,3,,0,2011-1
9000,Dropped,13028,20,,0,2013-2
9001,Dropped,13028,95,,10.5,2011-1
9002,Dropped,13028,4,,4.5,2011-1
9003,Dropped,13028,20,,4.5,2011-2
9004,Dropped,13028,2,,10.5,2012-1
9005,Dropped,13028,98,,9,2012-2
9006,Dropped,13028,34,,6,2011-1
9007,Dropped,13028,3,,0,2013-1
9008,Dropped,13028,9,,3,2013-2
9009,Dropped,13028,4,,7.5,2014-1
9010,Dropped,13028,1,,7.5,2011-2
9011,Dropped,13028,39,,10.5,2011-2
9012,Dropped,13028,31,,6,2012-1
9013,Dropped,13028,23,,7.5,2012-1
9014,Dropped,13028,9,,4.5,2012-2
9015,Dropped,13028,97,,10.5,2012-3
9016,Dropped,13028,5,,0,2013-1
9017,Dropped,13028,8,,3,2013-2
9018,Dropped,13028,12,,9,2014-1
9019,Dropped,13028,9,,0,2014-2
9020,Dropped,13028,8,,0,2014-2
9021,Dropped,13028,21,,6,2014-2
9022,Dropped,13028,19,,12,2011-2
9023,Dropped,13028,96,,6,2012-2
9024,Dropped,13028,20,,0,2014-2
9025,Dropped,13028,5,,0,2015-1
9026,Dropped,13065,236,,6,2011-1
9027,Dropped,13065,244,,3,2011-1
9028,Dropped,13065,231,,7.5,2011-1
9029,Dropped,13065,18,,9,2011-1
9030,Dropped,13065,39,,6,2011-1
9031,Dropped,13065,3,,0,2011-1
9032,Dropped,13065,4,,0,2011-1
9033,Terminated,13072,34,,0,2011-1
9034,Terminated,13072,3,,0,2012-1
9035,Terminated,13072,3,,7.5,2013-1
9036,Terminated,13072,97,,10.5,2011-1
9037,Terminated,13072,34,,7.5,2012-1
9038,Terminated,13072,39,,11.25,2012-1
9039,Terminated,13072,98,,12,2013-1
9040,Terminated,13072,95,,7.5,2011-1
9041,Terminated,13072,40,,0,2011-1
9042,Terminated,13072,39,,0,2011-1
9043,Terminated,13072,1,,12,2013-1
9044,Terminated,13083,34,,10.5,2011-1
9045,Terminated,13083,3,,10.5,2011-1
9046,Terminated,13083,21,,0,2012-2
9047,Terminated,13083,95,,11.25,2011-1
9048,Terminated,13083,19,,0,2011-2
9049,Terminated,13083,18,,0,2011-2
9050,Terminated,13083,23,,0,2012-1
9051,Terminated,13083,15,,0,2011-2
9052,Terminated,13083,20,,0,2011-2
9053,Terminated,13083,40,,9,2012-1
9054,Terminated,13083,39,,0,2012-1
9055,Terminated,13083,20,,0,2012-2
9056,Terminated,13083,40,,6,2011-1
9057,Terminated,13083,1,,0,2011-2
9058,Terminated,13083,21,,0,2011-2
9059,Terminated,13083,19,,0,2012-2
9060,Terminated,13083,4,,10.5,2011-1
9061,Terminated,13083,14,,4,2011-2
9062,Terminated,13083,12,,7.5,2011-1
9063,Terminated,13102,40,,0,2011-1
9064,Terminated,13102,3,,0,2011-1
9065,Terminated,13102,34,,6,2011-1
9066,Terminated,13102,1,,0,2011-2
9067,Terminated,13102,4,,0,2011-1
9068,Terminated,13102,20,,0,2011-2
9069,Terminated,13102,95,,6,2011-1
9070,Terminated,13102,39,,0,2011-2
9071,Terminated,13110,1,,,2011-1
9072,Terminated,13110,95,,0,2011-1
9073,Terminated,13110,4,,,2011-1
9074,Terminated,13113,94,,12,2011-1
9075,Terminated,13113,12,,6,2011-2
9076,Terminated,13113,3,,11.25,2011-3
9077,Terminated,13113,40,,10.5,2012-1
9078,Terminated,13113,2,,11.25,2013-1
9079,Terminated,13113,9,,3,2013-2
9080,Terminated,13113,34,,7.5,2011-1
9081,Terminated,13113,4,,7.5,2011-1
9082,Terminated,13113,25,,10.5,2013-2
9083,Terminated,13113,95,,10.5,2011-1
9084,Terminated,13113,19,,11.25,2011-2
9085,Terminated,13113,1,,7.5,2011-2
9086,Terminated,13113,20,,9,2012-2
9087,Terminated,13113,18,,9,2012-2
9088,Terminated,13113,15,,6,2011-2
9089,Terminated,13113,21,,7.5,2012-2
9090,Terminated,13113,31,,10.5,2013-1
9091,Terminated,13113,40,,0,2011-1
9092,Terminated,13113,3,,4.5,2011-1
9093,Terminated,13113,23,,7.5,2012-1
9094,Terminated,13113,32,,9,2013-1
9095,Terminated,13113,22,,4.5,2013-1
9096,Terminated,13113,8,,7.5,2013-2
9097,Terminated,13113,96,,3,2013-2
9098,Terminated,13113,14,,4,2011-2
9099,Terminated,13113,39,,6,2011-2
9100,Terminated,13113,5,,3,2013-1
9101,Graduated,13140,23,,9,2012-1
9102,Graduated,13140,5,,11.25,2012-1
9103,Graduated,13140,40,,10.5,2011-1
9104,Graduated,13140,14,,4,2011-2
9105,Graduated,13140,20,,11.25,2011-2
9106,Graduated,13140,22,,10.5,2012-1
9107,Graduated,13140,9,,10.5,2012-2
9108,Graduated,13140,32,,11.25,2012-1
9109,Graduated,13140,2,,10.5,2012-1
9110,Graduated,13140,8,,10.5,2012-2
9111,Graduated,13140,15,,10.5,2011-2
9112,Graduated,13140,31,,9,2012-1
9113,Graduated,13140,29,,7.5,2012-2
9114,Graduated,13140,95,,9,2011-1
9115,Graduated,13140,39,,11.25,2011-3
9116,Graduated,13140,96,,10.5,2012-2
9117,Graduated,13140,98,,10.5,2012-2
9118,Graduated,13140,34,,9,2011-1
9119,Graduated,13140,3,,9,2011-1
9120,Graduated,13140,4,,7.5,2011-1
9121,Graduated,13140,19,,11.25,2011-2
9122,Graduated,13140,1,,11.25,2011-2
9123,Graduated,13140,21,,10.5,2011-2
9124,Graduated,13140,18,,10.5,2011-3
9125,Graduated,13140,25,,11.25,2012-2
9126,Dropped,13165,4,,6,2011-3
9127,Dropped,13165,34,,10.5,2011-1
9128,Dropped,13165,3,,0,2011-1
9129,Dropped,13165,23,,0,2012-1
9130,Dropped,13165,98,,3,2012-1
9131,Dropped,13165,258,,,2010-2
9132,Dropped,13165,1,,0,2011-2
9133,Dropped,13165,39,,3,2011-2
9134,Dropped,13165,3,,7.5,2011-3
9135,Dropped,13165,40,,0,2012-1
9136,Dropped,13165,159,,10.5,2011-1
9137,Dropped,13165,95,,9,2011-1
9138,Dropped,13165,4,,0,2011-1
9139,Dropped,13165,19,,10.5,2011-2
9140,Dropped,13165,40,,3,2011-1
9141,Dropped,13165,39,,9,2011-3
9142,Graduated,13181,4,,11.25,2011-1
9143,Graduated,13181,1,,10.5,2011-2
9144,Graduated,13181,39,,10.5,2011-2
9145,Graduated,13181,18,,12,2011-3
9146,Graduated,13181,14,,4,2012-1
9147,Graduated,13181,32,,9,2012-1
9148,Graduated,13181,22,,9,2012-1
9149,Graduated,13181,96,,10.5,2012-2
9150,Graduated,13181,34,,11.25,2011-1
9151,Graduated,13181,21,,9,2011-2
9152,Graduated,13181,12,,9,2011-2
9153,Graduated,13181,31,,11.25,2012-1
9154,Graduated,13181,23,,9,2012-1
9155,Graduated,13181,20,,9,2011-2
9156,Graduated,13181,5,,9,2012-1
9157,Graduated,13181,8,,9,2012-2
9158,Graduated,13181,95,,11.25,2011-1
9159,Graduated,13181,19,,12,2011-2
9160,Graduated,13181,2,,9,2012-1
9161,Graduated,13181,15,,10.5,2012-1
9162,Graduated,13181,25,,11.25,2012-2
9163,Graduated,13181,40,,12,2011-1
9164,Graduated,13181,3,,11.25,2011-1
9165,Graduated,13181,97,,11.25,2011-3
9166,Graduated,13181,9,,10.5,2012-2
9167,Graduated,13206,40,,11.25,2012-1
9168,Graduated,13206,20,,3,2011-2
9169,Graduated,13206,1,,10.5,2011-2
9170,Graduated,13206,3,,10.5,2011-3
9171,Graduated,13206,22,,11.25,2012-1
9172,Graduated,13206,20,,11.25,2012-2
9173,Graduated,13206,23,,9,2013-1
9174,Graduated,13206,15,,11.25,2013-1
9175,Graduated,13206,18,,9,2011-2
9176,Graduated,13206,5,,7.5,2012-3
9177,Graduated,13206,19,,10.5,2011-2
9178,Graduated,13206,4,,9,2011-3
9179,Graduated,13206,9,,12,2012-2
9180,Graduated,13206,8,,9,2012-2
9181,Graduated,13206,96,,10.5,2012-2
9182,Graduated,13206,21,,7.5,2012-2
9183,Graduated,13206,29,,10.5,2012-3
9184,Graduated,13206,2,,11.25,2012-1
9185,Graduated,13206,14,,4,2013-1
9186,Graduated,13206,95,,10.5,2011-2
9187,Graduated,13206,39,,6,2011-2
9188,Graduated,13206,31,,7.5,2012-1
9189,Graduated,13206,32,,9,2012-1
9190,Graduated,13206,23,,4.5,2012-1
9191,Graduated,13206,98,,11.25,2012-2
9192,Terminated,13231,97,,0,2011-1
9193,Terminated,13231,95,,0,2011-1
9194,Terminated,13231,40,,0,2011-1
9195,Terminated,13231,3,,,2011-1
9196,Terminated,13231,4,,,2011-1
9197,Terminated,13231,34,,0,2011-1
9198,Transferred,13237,34,,7.5,2011-1
9199,Transferred,13237,19,,9,2011-2
9200,Transferred,13237,39,,4.5,2012-2
9201,Transferred,13237,40,,0,2013-1
9202,Transferred,13237,40,,0,2011-1
9203,Transferred,13237,39,,0,2012-1
9204,Transferred,13237,95,,0,2012-2
9205,Transferred,13237,12,,0,2012-2
9206,Transferred,13237,3,,0,2011-1
9207,Transferred,13237,4,,0,2011-1
9208,Transferred,13237,18,,9,2011-1
9209,Transferred,13237,23,,0,2013-1
9210,Transferred,13237,97,,10.5,2011-2
9211,Transferred,13237,40,,0,2012-1
9212,Transferred,13237,98,,0,2012-1
9213,Transferred,13237,12,,9,2013-1
9214,Transferred,13237,95,,10.5,2011-1
9215,Transferred,13237,39,,0,2011-2
9216,Transferred,13237,15,,0,2011-2
9217,Transferred,13237,14,,4,2011-2
9218,Transferred,13237,1,,7.5,2011-2
9219,Transferred,13237,23,,0,2012-1
9220,Terminated,13259,4,,0,2011-1
9221,Terminated,13259,22,,0,2013-1
9222,Terminated,13259,19,,10.5,2011-2
9223,Terminated,13259,40,,6,2012-1
9224,Terminated,13259,21,,0,2012-2
9225,Terminated,13259,13,,0,2013-1
9226,Terminated,13259,31,,3,2013-1
9227,Terminated,13259,2,,7.5,2013-1
9228,Terminated,13259,20,,0,2012-2
9229,Terminated,13259,15,,7.5,2013-1
9230,Terminated,13259,4,,6,2011-3
9231,Terminated,13259,23,,3,2013-1
9232,Terminated,13259,95,,6,2011-1
9233,Terminated,13259,3,,0,2011-1
9234,Terminated,13259,39,,6,2011-2
9235,Terminated,13259,3,,7.5,2011-3
9236,Terminated,13259,15,,4.5,2012-1
9237,Terminated,13259,18,,9,2012-2
9238,Terminated,13259,98,,4.5,2012-2
9239,Terminated,13259,40,,0,2011-1
9240,Terminated,13259,34,,6,2011-1
9241,Terminated,13259,159,,12,2011-1
9242,Terminated,13259,1,,7.5,2011-2
9243,Terminated,13259,14,,4,2012-1
9244,Terminated,13259,23,,3,2012-1
9245,Terminated,13284,3,,6,2011-1
9246,Terminated,13284,40,,3,2011-1
9247,Terminated,13284,34,,0,2011-1
9248,Terminated,13284,40,,9,2018-1
9249,Terminated,13284,4,,0,2011-1
9250,Terminated,13284,39,,11.25,2017-3
9251,Terminated,13284,4,,0,2018-1
9252,Terminated,13284,95,,4.5,2011-1
9253,Terminated,13284,159,,7.5,2011-1
9254,Terminated,13284,18,,9,2011-2
9255,Terminated,13284,39,,4.5,2011-2
9256,Terminated,13284,95,,11.25,2017-3
9257,Terminated,13284,12,,0,2011-2
9258,Terminated,13284,117,,6,2018-1
9259,Terminated,13298,40,,0,2011-1
9260,Terminated,13298,3,,,2011-1
9261,Terminated,13298,4,,,2011-1
9262,Terminated,13298,34,,,2011-1
9263,Graduated,13302,4,,0,2011-1
9264,Graduated,13302,23,,7.5,2013-1
9265,Graduated,13302,34,,9,2011-1
9266,Graduated,13302,3,,9,2011-1
9267,Graduated,13302,1,,9,2011-2
9268,Graduated,13302,15,,11.25,2013-1
9269,Graduated,13302,14,,4,2011-2
9270,Graduated,13302,15,,0,2011-2
9271,Graduated,13302,31,,6,2012-1
9272,Graduated,13302,2,,9,2012-1
9273,Graduated,13302,22,,3,2012-1
9274,Graduated,13302,23,,6,2012-1
9275,Graduated,13302,4,,4.5,2012-1
9276,Graduated,13302,32,,10.5,2013-1
9277,Graduated,13302,22,,4.5,2013-1
9278,Graduated,13302,4,,9,2013-1
9279,Graduated,13302,19,,11.25,2011-2
9280,Graduated,13302,18,,10.5,2011-2
9281,Graduated,13302,5,,6,2012-3
9282,Graduated,13302,25,,10.5,2013-2
9283,Graduated,13302,95,,12,2011-1
9284,Graduated,13302,40,,6,2011-1
9285,Graduated,13302,39,,9,2011-1
9286,Graduated,13302,32,,0,2012-1
9287,Graduated,13302,96,,0,2013-2
9288,Graduated,13302,20,,9,2011-2
9289,Graduated,13302,12,,11.25,2011-2
9290,Graduated,13302,21,,6,2012-2
9291,Graduated,13302,29,,12,2012-2
9292,Graduated,13302,40,,0,2013-1
9293,Graduated,13302,9,,4.5,2013-2
9294,Graduated,13302,8,,6,2013-2
9295,Graduated,13334,3,,10.5,2011-1
9296,Graduated,13334,21,,10.5,2011-2
9297,Graduated,13334,15,,7.5,2011-2
9298,Graduated,13334,40,,0,2012-1
9299,Graduated,13334,22,,0,2012-1
9300,Graduated,13334,23,,0,2012-1
9301,Graduated,13334,12,,10.5,2012-2
9302,Graduated,13334,98,,10.5,2012-2
9303,Graduated,13334,29,,12,2012-2
9304,Graduated,13334,259,,0,2013-1
9305,Graduated,13334,34,,10.5,2011-1
9306,Graduated,13334,2,,0,2012-1
9307,Graduated,13334,2,,11.25,2013-1
9308,Graduated,13334,23,,10.5,2013-1
9309,Graduated,13334,14,,4,2011-2
9310,Graduated,13334,5,,0,2012-1
9311,Graduated,13334,39,,12,2012-3
9312,Graduated,13334,25,,10.5,2013-2
9313,Graduated,13334,40,,6,2011-1
9314,Graduated,13334,4,,9,2011-1
9315,Graduated,13334,12,,6,2011-1
9316,Graduated,13334,20,,10.5,2011-2
9317,Graduated,13334,18,,10.5,2011-2
9318,Graduated,13334,32,,0,2012-1
9319,Graduated,13334,5,,7.5,2012-3
9320,Graduated,13334,31,,0,2012-1
9321,Graduated,13334,31,,10.5,2013-1
9322,Graduated,13334,32,,10.5,2013-1
9323,Graduated,13334,8,,7.5,2013-2
9324,Graduated,13334,95,,11.25,2011-1
9325,Graduated,13334,19,,12,2011-2
9326,Graduated,13334,1,,7.5,2011-2
9327,Graduated,13334,22,,7.5,2013-1
9328,Graduated,13334,9,,7.5,2013-2
9329,Graduated,13334,96,,6,2013-2
9330,Dropped,13369,3,,0,2012-1
9331,Dropped,13369,1,,9,2012-1
9332,Dropped,13369,34,,10.5,2011-2
9333,Dropped,13369,18,,11.25,2011-2
9334,Dropped,13369,98,,9,2011-2
9335,Dropped,13369,95,,11.25,2011-2
9336,Dropped,13369,3,,0,2011-2
9337,Dropped,13369,40,,0,2012-1
9338,Dropped,13369,97,,0,2012-1
9339,Dropped,13369,12,,10.5,2011-3
9340,Dropped,13369,39,,7.5,2012-1
9341,Terminated,13380,40,,0,2012-1
9342,Terminated,13380,1,,7.5,2012-2
9343,Terminated,13380,103,,9,2012-1
9344,Terminated,13380,34,,9,2012-1
9345,Terminated,13380,3,,0,2012-1
9346,Terminated,13380,39,,6,2012-2
9347,Terminated,13380,12,,4.5,2012-2
9348,Terminated,13380,95,,3,2012-1
9349,Terminated,13388,39,,9,2015-1
9350,Terminated,13388,98,,9,2015-1
9351,Terminated,13388,304,,0,0000-1
9352,Terminated,13388,97,,11.25,2015-1
9353,Dropped,13392,95,,0,0000-1
9354,Dropped,13392,1,,0,0000-1
9355,Dropped,13392,260,,7.5,2011-2
9356,Dropped,13392,208,,10.5,2011-3
9357,Dropped,13392,34,,0,0000-1
9358,Dropped,13392,147,,0,0000-1
9359,Dropped,13392,18,,7.5,2011-2
9360,Dropped,13392,12,,11.25,2011-2
9361,Dropped,13392,34,,0,0000-1
9362,Dropped,13392,147,,0,0000-1
9363,Dropped,13392,261,,7.5,2011-2
9364,Dropped,13392,95,,0,0000-1
9365,Dropped,13392,218,,1,2011-3
9366,Dropped,13392,220,,4.5,2011-3
9367,Dropped,13392,1,,0,0000-1
9368,Dropped,13392,262,,3.75,2011-2
9369,Dropped,13392,177,,9,2011-2
9370,Dropped,13392,98,,7.5,2011-3
9371,Graduated,13410,97,,10.5,2011-1
9372,Graduated,13410,95,,9,2011-2
9373,Graduated,13410,1,,9,2011-2
9374,Graduated,13410,90,,12,2012-2
9375,Graduated,13410,18,,12,2011-1
9376,Graduated,13410,31,,7.5,2012-1
9377,Graduated,13410,4,,6,2012-1
9378,Graduated,13410,5,,7.5,2012-3
9379,Graduated,13410,13,,9,2013-1
9380,Graduated,13410,2,,10.5,2013-1
9381,Graduated,13410,23,,7.5,2013-1
9382,Graduated,13410,9,,7.5,2013-2
9383,Graduated,13410,25,,11.25,2013-2
9384,Graduated,13410,40,,7.5,2011-1
9385,Graduated,13410,3,,7.5,2011-1
9386,Graduated,13410,19,,11.25,2011-2
9387,Graduated,13410,22,,10.5,2012-1
9388,Graduated,13410,20,,6,2012-2
9389,Graduated,13410,32,,9,2013-1
9390,Graduated,13410,8,,7.5,2013-2
9391,Graduated,13410,34,,9,2011-1
9392,Graduated,13410,20,,0,2011-2
9393,Graduated,13410,39,,6,2011-1
9394,Graduated,13410,14,,4,2011-2
9395,Graduated,13410,15,,3,2011-2
9396,Graduated,13410,96,,0,2013-2
9397,Graduated,13410,12,,9,2011-2
9398,Graduated,13410,23,,4.5,2012-1
9399,Graduated,13410,21,,7.5,2012-2
9400,Graduated,13410,15,,7.5,2012-2
9401,Terminated,13440,1,,9,2011-2
9402,Terminated,13440,98,,7.5,2011-2
9403,Terminated,13440,179,,7.5,2011-2
9404,Terminated,13440,39,,4.5,2011-2
9405,Terminated,13444,159,,9,2011-1
9406,Terminated,13444,20,,0,2012-2
9407,Terminated,13444,39,,0,2012-2
9408,Terminated,13444,3,,6,2012-1
9409,Terminated,13444,98,,0,2012-2
9410,Terminated,13444,95,,9,2011-1
9411,Terminated,13444,3,,0,2011-1
9412,Terminated,13444,19,,10.5,2011-2
9413,Terminated,13444,39,,0,2011-2
9414,Terminated,13444,40,,0,2011-1
9415,Terminated,13444,34,,7.5,2011-1
9416,Terminated,13444,1,,0,2011-2
9417,Terminated,13444,4,,0,2012-1
9418,Terminated,13444,40,,7.5,2012-1
9419,Terminated,13444,18,,0,2012-2
9420,Terminated,13444,4,,0,2011-1
9421,Terminated,13444,1,,0,2012-2
9422,Terminated,13461,301,,0,0000-1
9423,Terminated,13461,147,,0,2015-1
9424,Terminated,13461,263,,,0000-1
9425,Terminated,13461,304,,0,0000-1
9426,Terminated,13461,218,,0,2015-1
9427,Terminated,13466,95,,0,2012-1
9428,Terminated,13466,40,,0,2012-1
9429,Terminated,13466,3,,0,2012-1
9430,Terminated,13466,4,,0,2012-1
9431,Terminated,13466,34,,0,2012-1
9432,Dropped,13471,3,,,2011-1
9433,Dropped,13471,4,,0,2011-1
9434,Dropped,13471,95,,0,2011-1
9435,Dropped,13471,40,,0,2011-1
9436,Terminated,13475,13,,9,2013-2
9437,Terminated,13475,103,,12,2013-1
9438,Terminated,13475,2,,4.5,2014-1
9439,Terminated,13475,1,,0,2013-2
9440,Terminated,13475,31,,6,2014-1
9441,Terminated,13475,9,,4.5,2014-2
9442,Terminated,13475,23,,0,2015-1
9443,Terminated,13475,4,,0,2015-1
9444,Terminated,13475,20,,7.5,2013-2
9445,Terminated,13475,3,,0,2013-2
9446,Terminated,13475,32,,6,2014-1
9447,Terminated,13475,19,,6,2014-2
9448,Terminated,13475,4,,0,2013-1
9449,Terminated,13475,8,,7.5,2014-2
9450,Terminated,13475,40,,9,2013-1
9451,Terminated,13475,22,,6,2013-1
9452,Terminated,13475,3,,0,2015-1
9453,Dropped,13520,1,,9,2013-1
9454,Dropped,13520,3,,4.5,2013-1
9455,Dropped,13520,31,,4.5,2014-1
9456,Dropped,13520,14,,3.5,2014-2
9457,Dropped,13520,19,,3,2014-2
9458,Dropped,13520,20,,3,2014-2
9459,Dropped,13520,20,,0,2013-2
9460,Dropped,13520,13,,6,2013-2
9461,Dropped,13520,15,,0,2014-2
9462,Dropped,13520,34,,10.5,2012-2
9463,Dropped,13520,21,,4.5,2014-2
9464,Dropped,13520,39,,10.5,2012-2
9465,Dropped,13520,97,,10.5,2012-2
9466,Dropped,13520,18,,6,2014-1
9467,Dropped,13520,94,,10.5,2014-1
9468,Dropped,13520,40,,7.5,2013-1
9469,Dropped,13520,2,,7.5,2014-1
9470,Dropped,13520,3,,9,2014-1
9471,Dropped,13520,31,,6,2015-1
9472,Dropped,13520,19,,0,2016-2
9473,Dropped,13520,95,,7.5,2012-2
9474,Dropped,13520,4,,6,2013-1
9475,Dropped,13520,22,,9,2014-1
9476,Dropped,13520,12,,6,2014-2
9477,Dropped,13520,15,,0,2015-1
9478,Dropped,13520,20,,6,2016-2
9479,Dropped,13520,21,,7.5,2016-2
9480,Graduated,13547,147,,9,0000-1
9481,Graduated,13547,4,,7.5,2012-3
9482,Graduated,13547,3,,7.5,2013-1
9483,Graduated,13547,98,,6,2012-2
9484,Graduated,13547,40,,6,2013-1
9485,Graduated,13547,39,,7.5,0000-1
9486,Graduated,13547,20,,4.5,2013-2
9487,Graduated,13547,29,,11.25,2012-2
9488,Graduated,13547,15,,11.25,2013-1
9489,Graduated,13547,23,,6,2014-1
9490,Graduated,13547,95,,10.5,0000-1
9491,Graduated,13547,19,,9,2012-2
9492,Graduated,13547,1,,10.5,2012-2
9493,Graduated,13547,12,,10.5,2012-2
9494,Graduated,13547,18,,10.5,2012-3
9495,Graduated,13547,34,,12,0000-1
9496,Graduated,13547,90,,10.5,0000-1
9497,Graduated,13547,14,,3.75,2013-1
9498,Graduated,13547,98,,0,2013-1
9499,Graduated,13547,31,,6,2014-1
9500,Graduated,13547,22,,7.5,2014-1
9501,Graduated,13547,5,,6,2014-1
9502,Dropped,13569,98,,6,2014-1
9503,Dropped,13569,97,,0,2014-1
9504,Dropped,13569,304,,0,2014-1
9505,Terminated,13572,40,,0,2012-1
9506,Terminated,13572,103,,0,2012-1
9507,Terminated,13572,34,,0,2012-1
9508,Terminated,13572,4,,0,2012-1
9509,Terminated,13572,3,,0,2012-1
9510,Terminated,13572,95,,0,2012-1
9511,Graduated,13578,94,,0,2012-1
9512,Graduated,13578,20,,10.5,2013-2
9513,Graduated,13578,31,,6,2014-1
9514,Graduated,13578,14,,0,2014-2
9515,Graduated,13578,14,,4,2015-1
9516,Graduated,13578,31,,6,2015-1
9517,Graduated,13578,8,,11.25,2015-2
9518,Graduated,13578,103,,9,2015-2
9519,Graduated,13578,4,,7.5,2012-1
9520,Graduated,13578,34,,9,2012-2
9521,Graduated,13578,39,,9,2013-1
9522,Graduated,13578,8,,0,2014-2
9523,Graduated,13578,9,,6,2015-2
9524,Graduated,13578,25,,10.5,2015-2
9525,Graduated,13578,5,,7.5,2013-1
9526,Graduated,13578,22,,10.5,2014-1
9527,Graduated,13578,9,,0,2014-2
9528,Graduated,13578,19,,12,2012-2
9529,Graduated,13578,40,,11.25,2013-1
9530,Graduated,13578,12,,7.5,2014-2
9531,Graduated,13578,34,,0,2012-1
9532,Graduated,13578,1,,10.5,2013-1
9533,Graduated,13578,18,,11.25,2013-2
9534,Graduated,13578,23,,3,2014-1
9535,Graduated,13578,96,,6,2014-2
9536,Graduated,13578,95,,7.5,2012-1
9537,Graduated,13578,40,,0,2012-1
9538,Graduated,13578,3,,7.5,2012-1
9539,Graduated,13578,21,,10.5,2012-2
9540,Graduated,13578,15,,10.5,2013-2
9541,Graduated,13578,32,,6,2014-1
9542,Graduated,13578,2,,10.5,2014-1
9543,Graduated,13578,32,,7.5,2015-1
9544,Graduated,13578,23,,9,2015-1
9545,Dropped,13612,95,,0,2012-1
9546,Dropped,13612,97,,9,2012-1
9547,Dropped,13612,14,,4,2013-1
9548,Dropped,13612,1,,10.5,2012-2
9549,Dropped,13612,3,,9,2012-3
9550,Dropped,13612,15,,3,2013-1
9551,Dropped,13612,34,,10.5,2012-1
9552,Dropped,13612,95,,7.5,2012-1
9553,Dropped,13612,40,,0,2012-1
9554,Dropped,13612,3,,0,2012-1
9555,Dropped,13612,40,,0,2013-1
9556,Dropped,13612,4,,0,2012-1
9557,Dropped,13612,19,,6,2012-2
9558,Dropped,13612,98,,6,2012-2
9559,Dropped,13612,4,,0,2012-3
9560,Terminated,13627,40,,6,2012-1
9561,Terminated,13627,39,,6,2012-2
9562,Terminated,13627,95,,7.5,2012-3
9563,Terminated,13627,34,,6,2012-1
9564,Terminated,13627,18,,9,2012-2
9565,Terminated,13627,95,,,2012-1
9566,Terminated,13627,3,,0,2012-1
9567,Terminated,13627,19,,3,2013-2
9568,Terminated,13627,20,,0,2013-2
9569,Terminated,13627,4,,0,2012-1
9570,Terminated,13627,20,,0,2012-2
9571,Terminated,13627,31,,0,2013-1
9572,Terminated,13627,159,,9,2012-1
9573,Terminated,13627,1,,0,2012-3
9574,Terminated,13627,3,,6,2013-1
9575,In Process,13642,40,,0,2013-1
9576,In Process,13642,1,,9,2013-1
9577,In Process,13642,40,,9,2015-1
9578,In Process,13642,2,,9,2016-1
9579,In Process,13642,4,,0,2013-1
9580,In Process,13642,4,,7.5,2013-3
9581,In Process,13642,15,,0,2014-2
9582,In Process,13642,15,,0,2015-1
9583,In Process,13642,32,,0,2016-1
9584,In Process,13642,98,,10.5,2016-2
9585,In Process,13642,13,,0,2014-1
9586,In Process,13642,21,,0,2014-2
9587,In Process,13642,40,,0,2014-2
